run_id,scenario_id,condition,zone,permit_type,compound_active,ground_truth_onset_sample,path
f321fc52ec39,s3_deferred_maintenance,single_a,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_a/f321fc52ec39.parquet
603d85160418,s3_deferred_maintenance,single_a,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_a/603d85160418.parquet
2cc5670194d1,s3_deferred_maintenance,single_a,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_a/2cc5670194d1.parquet
5b8142549aea,s3_deferred_maintenance,single_a,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_a/5b8142549aea.parquet
5a120e9af7a2,s3_deferred_maintenance,single_a,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_a/5a120e9af7a2.parquet
188d7cc60ed0,s3_deferred_maintenance,single_a,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_a/188d7cc60ed0.parquet
f2cbee672552,s3_deferred_maintenance,single_a,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_a/f2cbee672552.parquet
64b11fd193a1,s3_deferred_maintenance,single_a,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_a/64b11fd193a1.parquet
85ff9921af48,s3_deferred_maintenance,single_a,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_a/85ff9921af48.parquet
8ac3ffa55ec4,s3_deferred_maintenance,single_a,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_a/8ac3ffa55ec4.parquet
b794834da4f0,s3_deferred_maintenance,single_a,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_a/b794834da4f0.parquet
adde2efc5f06,s3_deferred_maintenance,single_a,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_a/adde2efc5f06.parquet
b8dc7566ffd7,s3_deferred_maintenance,single_a,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_a/b8dc7566ffd7.parquet
761a8073daa6,s3_deferred_maintenance,single_a,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_a/761a8073daa6.parquet
1a6f42d21ab8,s3_deferred_maintenance,single_a,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_a/1a6f42d21ab8.parquet
db75424ad3a8,s3_deferred_maintenance,single_a,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_a/db75424ad3a8.parquet
01bd25d503ae,s3_deferred_maintenance,single_a,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_a/01bd25d503ae.parquet
e4dd8ea1a92b,s3_deferred_maintenance,single_a,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_a/e4dd8ea1a92b.parquet
1800771fe544,s3_deferred_maintenance,single_a,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_a/1800771fe544.parquet
15e4bda63b36,s3_deferred_maintenance,single_a,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_a/15e4bda63b36.parquet
608df4c3adf9,s3_deferred_maintenance,single_a,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_a/608df4c3adf9.parquet
d1ea3dbda59a,s3_deferred_maintenance,single_a,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_a/d1ea3dbda59a.parquet
09f9aaed93d2,s3_deferred_maintenance,single_a,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_a/09f9aaed93d2.parquet
56e89729f903,s3_deferred_maintenance,single_a,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_a/56e89729f903.parquet
fdfef23dcd52,s3_deferred_maintenance,single_a,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_a/fdfef23dcd52.parquet
54ca79c655b7,s3_deferred_maintenance,single_a,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_a/54ca79c655b7.parquet
88c5d10908bf,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/88c5d10908bf.parquet
8f5d3c880d47,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/8f5d3c880d47.parquet
8e01698e8476,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/8e01698e8476.parquet
1a18619471bc,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/1a18619471bc.parquet
868601ddc783,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/868601ddc783.parquet
9b85e481c874,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/9b85e481c874.parquet
db0999d6fcf4,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/db0999d6fcf4.parquet
f0d132adf00d,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/f0d132adf00d.parquet
8aacd8db5e0f,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/8aacd8db5e0f.parquet
ccf3a5b6110d,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/ccf3a5b6110d.parquet
856264e34250,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/856264e34250.parquet
297fa843d06a,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/297fa843d06a.parquet
b27c9399442d,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/b27c9399442d.parquet
591cc0b22ab5,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/591cc0b22ab5.parquet
98227b57b970,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/98227b57b970.parquet
e511768a87b6,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/e511768a87b6.parquet
f01e5edebc92,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/f01e5edebc92.parquet
a0b0c8dbca0d,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/a0b0c8dbca0d.parquet
85c80c424705,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/85c80c424705.parquet
e19e24da8222,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/e19e24da8222.parquet
b247cc2d1ccd,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/b247cc2d1ccd.parquet
89f7e737a02b,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/89f7e737a02b.parquet
74aecbeacda0,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/74aecbeacda0.parquet
10deca07a69d,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/10deca07a69d.parquet
476baeda3a93,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/476baeda3a93.parquet
944297f41d17,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/944297f41d17.parquet
6bbc5480a0cc,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/6bbc5480a0cc.parquet
21422ded634c,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/21422ded634c.parquet
31beff22f0ae,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/31beff22f0ae.parquet
4e012b641504,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/4e012b641504.parquet
2a7caf768801,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/2a7caf768801.parquet
694c3b601219,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/694c3b601219.parquet
43adbfe87167,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/43adbfe87167.parquet
182efeb4ad07,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/182efeb4ad07.parquet
a6977093bef7,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/a6977093bef7.parquet
ab76b979b0f8,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/ab76b979b0f8.parquet
578d500777e5,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/578d500777e5.parquet
868acda88615,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/868acda88615.parquet
83153b4c8432,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/83153b4c8432.parquet
6c3f3809855c,s3_deferred_maintenance,single_b,reactor_zone,confined_space,False,,data/synthetic/s3_deferred_maintenance/single_b/6c3f3809855c.parquet
b868b94390f4,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,37.0,data/synthetic/s3_deferred_maintenance/compound/b868b94390f4.parquet
9825ee3eb5c5,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,47.0,data/synthetic/s3_deferred_maintenance/compound/9825ee3eb5c5.parquet
16c6b61f40ef,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,65.0,data/synthetic/s3_deferred_maintenance/compound/16c6b61f40ef.parquet
181100516721,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,32.0,data/synthetic/s3_deferred_maintenance/compound/181100516721.parquet
d39943d2ce4d,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,31.0,data/synthetic/s3_deferred_maintenance/compound/d39943d2ce4d.parquet
2fef88411c50,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,36.0,data/synthetic/s3_deferred_maintenance/compound/2fef88411c50.parquet
5788207d042d,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,54.0,data/synthetic/s3_deferred_maintenance/compound/5788207d042d.parquet
72ea2813af5e,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,62.0,data/synthetic/s3_deferred_maintenance/compound/72ea2813af5e.parquet
0c656b27b203,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,50.0,data/synthetic/s3_deferred_maintenance/compound/0c656b27b203.parquet
7261276a9274,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,35.0,data/synthetic/s3_deferred_maintenance/compound/7261276a9274.parquet
53509be9fbe4,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,30.0,data/synthetic/s3_deferred_maintenance/compound/53509be9fbe4.parquet
ade9f5b71fc0,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,42.0,data/synthetic/s3_deferred_maintenance/compound/ade9f5b71fc0.parquet
0970cd97cc22,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,51.0,data/synthetic/s3_deferred_maintenance/compound/0970cd97cc22.parquet
e9cef145c03a,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,46.0,data/synthetic/s3_deferred_maintenance/compound/e9cef145c03a.parquet
67c43a0779ae,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,44.0,data/synthetic/s3_deferred_maintenance/compound/67c43a0779ae.parquet
453ad407c3ea,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,60.0,data/synthetic/s3_deferred_maintenance/compound/453ad407c3ea.parquet
2dc20d47e8c8,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,49.0,data/synthetic/s3_deferred_maintenance/compound/2dc20d47e8c8.parquet
af1413b21328,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,55.0,data/synthetic/s3_deferred_maintenance/compound/af1413b21328.parquet
23eaede2797f,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,54.0,data/synthetic/s3_deferred_maintenance/compound/23eaede2797f.parquet
a0814815e6eb,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,43.0,data/synthetic/s3_deferred_maintenance/compound/a0814815e6eb.parquet
e4d77576077c,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,66.0,data/synthetic/s3_deferred_maintenance/compound/e4d77576077c.parquet
2d702f395dd7,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,47.0,data/synthetic/s3_deferred_maintenance/compound/2d702f395dd7.parquet
6acbab823a6d,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,43.0,data/synthetic/s3_deferred_maintenance/compound/6acbab823a6d.parquet
69c5fcf7690c,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,52.0,data/synthetic/s3_deferred_maintenance/compound/69c5fcf7690c.parquet
0b7dab99db9d,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,48.0,data/synthetic/s3_deferred_maintenance/compound/0b7dab99db9d.parquet
262a2216a29d,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,54.0,data/synthetic/s3_deferred_maintenance/compound/262a2216a29d.parquet
ff769034e2ac,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,43.0,data/synthetic/s3_deferred_maintenance/compound/ff769034e2ac.parquet
c3abc18c4e2d,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,51.0,data/synthetic/s3_deferred_maintenance/compound/c3abc18c4e2d.parquet
b20d287e4f0e,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,36.0,data/synthetic/s3_deferred_maintenance/compound/b20d287e4f0e.parquet
db9d97e4d6c2,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,50.0,data/synthetic/s3_deferred_maintenance/compound/db9d97e4d6c2.parquet
8362a305131c,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,59.0,data/synthetic/s3_deferred_maintenance/compound/8362a305131c.parquet
8d6741930289,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,68.0,data/synthetic/s3_deferred_maintenance/compound/8d6741930289.parquet
b547031c894d,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,35.0,data/synthetic/s3_deferred_maintenance/compound/b547031c894d.parquet
eba871b296fe,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,68.0,data/synthetic/s3_deferred_maintenance/compound/eba871b296fe.parquet
fade791ccc96,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,68.0,data/synthetic/s3_deferred_maintenance/compound/fade791ccc96.parquet
25630ef14cf7,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,34.0,data/synthetic/s3_deferred_maintenance/compound/25630ef14cf7.parquet
74237991221e,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,56.0,data/synthetic/s3_deferred_maintenance/compound/74237991221e.parquet
4787cbc90e07,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,64.0,data/synthetic/s3_deferred_maintenance/compound/4787cbc90e07.parquet
17c786aae2e0,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,49.0,data/synthetic/s3_deferred_maintenance/compound/17c786aae2e0.parquet
8c6ec83920fd,s3_deferred_maintenance,compound,reactor_zone,confined_space,True,70.0,data/synthetic/s3_deferred_maintenance/compound/8c6ec83920fd.parquet
1208282b05cd,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/1208282b05cd.parquet
7222d9f243a2,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/7222d9f243a2.parquet
828a5433f626,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/828a5433f626.parquet
5ffc8cf4f9ed,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/5ffc8cf4f9ed.parquet
9602fa18e3b3,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/9602fa18e3b3.parquet
7a879bc4c8d2,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/7a879bc4c8d2.parquet
9ae927914b67,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/9ae927914b67.parquet
b45601c02950,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/b45601c02950.parquet
80ddc443b786,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/80ddc443b786.parquet
74d499762dc0,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/74d499762dc0.parquet
ea42f87192ef,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/ea42f87192ef.parquet
b8d115d38021,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/b8d115d38021.parquet
5e89059c4de6,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/5e89059c4de6.parquet
06c46e0b7281,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/06c46e0b7281.parquet
66faa0668350,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/66faa0668350.parquet
578bb706b1a9,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/578bb706b1a9.parquet
ed4c4ddce1c3,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/ed4c4ddce1c3.parquet
994dc436b9bd,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/994dc436b9bd.parquet
04560c1ba7ea,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/04560c1ba7ea.parquet
e7213a689d8d,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/e7213a689d8d.parquet
2b0095a7b530,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/2b0095a7b530.parquet
f64e5880e5de,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/f64e5880e5de.parquet
016503798107,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/016503798107.parquet
8d825e692c9a,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/8d825e692c9a.parquet
394b43aeb65d,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/394b43aeb65d.parquet
983e9dd1dfd9,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/983e9dd1dfd9.parquet
7d1ddd9441f7,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/7d1ddd9441f7.parquet
5f91321a3387,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/5f91321a3387.parquet
9ee8e4a0ac56,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/9ee8e4a0ac56.parquet
9211a8c6178f,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/9211a8c6178f.parquet
766ecc413cdb,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/766ecc413cdb.parquet
64156690dde0,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/64156690dde0.parquet
a31706c82326,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/a31706c82326.parquet
cfead323f70c,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/cfead323f70c.parquet
c96f9c62020b,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/c96f9c62020b.parquet
b906967dff61,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/b906967dff61.parquet
00e2744a63d2,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/00e2744a63d2.parquet
d3ab662e1358,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/d3ab662e1358.parquet
f3957d4797b8,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/f3957d4797b8.parquet
c08fc3de0fc6,s4_feed_system,normal,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/normal/c08fc3de0fc6.parquet
d5f4b2dc8cc6,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/d5f4b2dc8cc6.parquet
8a294ae07770,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/8a294ae07770.parquet
e025ae1b4351,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/e025ae1b4351.parquet
6cc67d1e4ee7,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/6cc67d1e4ee7.parquet
027480ba85d9,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/027480ba85d9.parquet
a4b1e6d89eb8,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/a4b1e6d89eb8.parquet
001777278d58,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/001777278d58.parquet
71bf2d69ea38,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/71bf2d69ea38.parquet
4ff57fd00fb1,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/4ff57fd00fb1.parquet
d2dfb7035697,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/d2dfb7035697.parquet
54c162f044c5,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/54c162f044c5.parquet
878fd680838e,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/878fd680838e.parquet
026cdedae80b,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/026cdedae80b.parquet
2783a32b8d03,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/2783a32b8d03.parquet
8a8abfd738c2,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/8a8abfd738c2.parquet
0ba4e22bd933,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/0ba4e22bd933.parquet
9ab72cbe86bf,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/9ab72cbe86bf.parquet
9c9528e6534c,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/9c9528e6534c.parquet
8a4e3966d279,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/8a4e3966d279.parquet
a4fc5d114a8b,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/a4fc5d114a8b.parquet
ead4bf1f1712,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/ead4bf1f1712.parquet
ff95bb5ec2cd,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/ff95bb5ec2cd.parquet
61adf63a58f2,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/61adf63a58f2.parquet
b573e6035a11,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/b573e6035a11.parquet
4d8306170610,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/4d8306170610.parquet
c19fcccff60e,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/c19fcccff60e.parquet
a59e40686d6e,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/a59e40686d6e.parquet
d0fab76f8a26,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/d0fab76f8a26.parquet
c42ab7892e96,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/c42ab7892e96.parquet
defa5d081f17,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/defa5d081f17.parquet
d3c0195f668e,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/d3c0195f668e.parquet
3e39170ccf45,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/3e39170ccf45.parquet
bf3a7d8e5d64,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/bf3a7d8e5d64.parquet
f0794ab3ff3e,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/f0794ab3ff3e.parquet
76de606cc797,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/76de606cc797.parquet
8b2a635a7823,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/8b2a635a7823.parquet
c575a8311d5c,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/c575a8311d5c.parquet
8c30a57be72f,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/8c30a57be72f.parquet
4b380ae20751,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/4b380ae20751.parquet
e36d4e418cb4,s4_feed_system,single_a,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_a/e36d4e418cb4.parquet
defb4116575a,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/defb4116575a.parquet
7e7049175761,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/7e7049175761.parquet
34664adff1f3,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/34664adff1f3.parquet
6a57acae9868,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/6a57acae9868.parquet
150b165f3d79,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/150b165f3d79.parquet
4d71cae12f5b,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/4d71cae12f5b.parquet
11caa5290772,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/11caa5290772.parquet
16586a58c2e8,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/16586a58c2e8.parquet
35a5014630de,s4_feed_system,single_b,feed_zone,hot_work,False,,data/synthetic/s4_feed_system/single_b/35a5014630de.parquet
